user_id,card_type,masked_number,status,locked,created_at,updated_at
3074,CASH,**** **** **** 4442,ACTIVE,false,2024-09-12T01:06:29.723537+00:00,2026-01-07T01:42:44.723537+00:00
3075,CASH,**** **** **** 1330,LOCKED,true,2025-06-16T03:50:45.723537+00:00,2025-07-13T23:28:26.723537+00:00
3075,DEBIT,**** **** **** 7721,LOCKED,true,2026-01-05T14:52:45.723537+00:00,2025-06-15T06:12:11.723537+00:00
3076,DEBIT,**** **** **** 6458,LOCKED,true,2025-01-01T14:43:24.723537+00:00,2025-06-12T16:07:28.723537+00:00
3076,CASH,**** **** **** 4052,LOCKED,true,2024-05-18T19:07:20.723537+00:00,2025-08-29T16:28:39.723537+00:00
3077,CASH,**** **** **** 9591,ACTIVE,false,2025-10-03T04:19:02.723537+00:00,2025-10-05T03:14:26.723537+00:00
3077,CASH,**** **** **** 5850,ACTIVE,false,2025-02-10T08:22:50.723537+00:00,2025-07-22T12:08:44.723537+00:00
3078,DEBIT,**** **** **** 5612,LOCKED,true,2024-10-15T09:10:52.724037+00:00,2025-04-05T07:18:16.724037+00:00
3078,CASH,**** **** **** 7000,REISSUE_REQUESTED,false,2025-07-06T07:02:09.724037+00:00,2025-03-19T23:52:51.724037+00:00
3079,CASH,**** **** **** 1415,LOCKED,true,2024-09-13T14:08:26.724037+00:00,2025-04-02T05:21:51.724037+00:00
3079,CASH,**** **** **** 6173,LOCKED,true,2025-04-28T18:48:14.724037+00:00,2025-09-22T01:32:24.724037+00:00
3080,CASH,**** **** **** 2508,REISSUE_REQUESTED,false,2025-12-20T22:46:58.724037+00:00,2025-07-28T21:33:50.724037+00:00
3080,DEBIT,**** **** **** 1449,ACTIVE,false,2024-03-14T16:28:02.724037+00:00,2025-10-30T23:10:34.724037+00:00
3081,CASH,**** **** **** 7315,LOCKED,true,2025-05-19T15:56:31.724037+00:00,2025-08-23T06:24:17.724037+00:00
3081,CASH,**** **** **** 4866,LOCKED,true,2025-08-11T02:07:47.724037+00:00,2025-05-22T01:13:58.724037+00:00
3082,CASH,**** **** **** 3955,LOCKED,true,2025-03-17T02:02:33.724037+00:00,2025-11-04T16:03:04.724037+00:00
3082,CASH,**** **** **** 2924,ACTIVE,false,2025-05-26T15:08:38.724037+00:00,2025-05-25T02:25:20.724037+00:00
3083,DEBIT,**** **** **** 7288,LOCKED,true,2025-09-18T14:22:19.724037+00:00,2025-09-13T16:12:13.724037+00:00
3083,CASH,**** **** **** 4833,LOCKED,true,2024-08-21T05:13:29.724037+00:00,2025-04-15T04:38:52.724037+00:00
3084,CASH,**** **** **** 9156,LOCKED,true,2025-02-01T16:13:51.724538+00:00,2025-06-21T12:54:35.724538+00:00
3084,CASH,**** **** **** 6464,ACTIVE,false,2025-11-03T12:15:45.724538+00:00,2025-10-06T20:33:53.724538+00:00
3085,DEBIT,**** **** **** 2342,ACTIVE,false,2024-07-22T11:00:24.724538+00:00,2026-01-14T15:53:18.724538+00:00
3086,DEBIT,**** **** **** 9135,LOCKED,true,2026-01-27T04:27:37.724538+00:00,2026-01-23T07:21:25.724538+00:00
3086,CASH,**** **** **** 9748,REISSUE_REQUESTED,false,2024-02-24T10:00:55.724538+00:00,2025-02-13T14:46:30.724538+00:00
3087,CASH,**** **** **** 1392,LOCKED,true,2025-04-27T09:52:49.724538+00:00,2025-04-26T02:38:12.724538+00:00
3088,CASH,**** **** **** 8108,LOCKED,true,2026-01-10T13:57:24.724538+00:00,2025-06-18T12:33:38.724538+00:00
3088,DEBIT,**** **** **** 8993,REISSUE_REQUESTED,false,2025-01-18T14:29:00.724538+00:00,2025-11-18T13:08:13.724538+00:00
3089,CASH,**** **** **** 4668,REISSUE_REQUESTED,false,2025-10-16T12:22:49.724538+00:00,2025-05-25T07:16:04.724538+00:00
3089,CASH,**** **** **** 5645,ACTIVE,false,2025-05-22T00:58:22.724538+00:00,2026-01-28T09:31:38.724538+00:00
3090,CASH,**** **** **** 2276,REISSUE_REQUESTED,false,2024-09-05T07:22:40.725039+00:00,2026-02-07T16:57:48.725039+00:00
3091,CASH,**** **** **** 7593,ACTIVE,false,2024-12-09T17:53:18.725039+00:00,2025-11-02T06:56:03.725039+00:00
3092,DEBIT,**** **** **** 6249,LOCKED,true,2025-04-04T10:08:15.725039+00:00,2025-08-25T20:15:43.725039+00:00
3092,DEBIT,**** **** **** 8787,ACTIVE,false,2025-01-27T07:43:38.725039+00:00,2025-12-13T08:06:44.725039+00:00
3093,CASH,**** **** **** 4236,ACTIVE,false,2025-11-18T19:31:21.725039+00:00,2025-06-01T15:28:45.725039+00:00
3094,CASH,**** **** **** 9645,LOCKED,true,2024-10-25T19:00:15.725039+00:00,2025-09-27T07:17:24.725039+00:00
3095,CASH,**** **** **** 7903,LOCKED,true,2025-08-17T07:54:37.725039+00:00,2025-07-17T15:44:50.725039+00:00
3095,CASH,**** **** **** 6113,ACTIVE,false,2025-07-25T20:15:15.725039+00:00,2025-09-10T20:12:17.725039+00:00
3096,CASH,**** **** **** 2508,LOCKED,true,2025-09-08T23:33:31.725537+00:00,2025-07-10T21:14:10.725537+00:00
3096,CASH,**** **** **** 7332,ACTIVE,false,2026-01-19T21:34:01.725537+00:00,2025-07-14T11:26:26.725537+00:00
3097,DEBIT,**** **** **** 4634,LOCKED,true,2024-07-09T01:10:44.725537+00:00,2025-04-17T10:55:39.725537+00:00
3098,DEBIT,**** **** **** 1412,ACTIVE,false,2024-05-17T11:16:24.725537+00:00,2025-06-17T07:42:15.725537+00:00
3099,CASH,**** **** **** 1619,ACTIVE,false,2025-11-23T08:17:50.725537+00:00,2025-07-01T01:07:31.725537+00:00
3099,CASH,**** **** **** 4310,ACTIVE,false,2025-02-25T12:50:00.725537+00:00,2025-07-22T15:15:58.725537+00:00
3100,DEBIT,**** **** **** 9824,LOCKED,true,2024-03-11T08:58:13.725537+00:00,2025-11-29T21:27:18.725537+00:00
3100,CASH,**** **** **** 9251,ACTIVE,false,2024-11-30T17:11:28.725537+00:00,2025-11-24T11:28:18.725537+00:00
3101,DEBIT,**** **** **** 8026,ACTIVE,false,2025-03-26T00:55:18.725537+00:00,2025-06-14T19:06:23.725537+00:00
3102,DEBIT,**** **** **** 4192,ACTIVE,false,2025-10-02T08:52:01.725537+00:00,2025-06-21T23:54:20.725537+00:00
3103,CASH,**** **** **** 4497,ACTIVE,false,2024-11-28T15:27:26.725537+00:00,2025-02-13T18:03:20.725537+00:00
3103,CASH,**** **** **** 8066,ACTIVE,false,2026-01-10T21:00:12.725537+00:00,2026-01-06T05:49:27.725537+00:00
3104,DEBIT,**** **** **** 3213,REISSUE_REQUESTED,false,2024-03-30T20:21:57.725537+00:00,2026-02-05T07:33:02.725537+00:00
3105,CASH,**** **** **** 4308,LOCKED,true,2025-05-28T05:56:40.725537+00:00,2026-01-20T05:25:25.725537+00:00
3105,CASH,**** **** **** 9843,LOCKED,true,2024-02-21T22:33:41.725537+00:00,2025-12-28T20:48:48.725537+00:00
3106,CASH,**** **** **** 7893,REISSUE_REQUESTED,false,2024-03-26T15:41:21.725537+00:00,2026-01-02T16:51:55.725537+00:00
3106,DEBIT,**** **** **** 8175,LOCKED,true,2024-08-29T09:08:34.725537+00:00,2026-01-16T00:12:50.725537+00:00
3107,CASH,**** **** **** 7127,LOCKED,true,2024-05-20T00:33:45.726549+00:00,2025-07-29T07:40:00.726549+00:00
3108,DEBIT,**** **** **** 9917,LOCKED,true,2026-02-04T06:33:23.726549+00:00,2025-07-25T08:40:33.726549+00:00
3109,CASH,**** **** **** 2515,LOCKED,true,2025-07-29T05:37:03.726549+00:00,2025-04-10T21:29:58.726549+00:00
3109,CASH,**** **** **** 5522,LOCKED,true,2024-09-27T08:28:53.726549+00:00,2025-06-21T15:17:47.726549+00:00
3110,DEBIT,**** **** **** 3215,REISSUE_REQUESTED,false,2025-03-16T22:48:22.726549+00:00,2025-12-04T15:48:20.726549+00:00
3111,CASH,**** **** **** 3857,LOCKED,true,2024-04-17T21:44:30.726549+00:00,2025-11-01T23:36:11.726549+00:00
3111,CASH,**** **** **** 7046,ACTIVE,false,2025-05-09T22:17:22.726549+00:00,2025-04-26T04:59:02.726549+00:00
3112,CASH,**** **** **** 6781,ACTIVE,false,2024-05-03T03:35:26.726549+00:00,2025-11-20T18:48:17.726549+00:00
3112,DEBIT,**** **** **** 4976,REISSUE_REQUESTED,false,2024-02-22T04:34:50.726549+00:00,2025-11-23T11:47:41.726549+00:00
3113,DEBIT,**** **** **** 3610,ACTIVE,false,2026-02-10T12:15:55.726549+00:00,2025-02-15T02:31:21.726549+00:00
3114,CASH,**** **** **** 7195,LOCKED,true,2025-10-08T10:23:56.727057+00:00,2026-01-20T18:13:23.727057+00:00
3114,CASH,**** **** **** 1413,LOCKED,true,2025-09-24T07:08:58.727057+00:00,2025-06-11T12:44:57.727057+00:00
3115,CASH,**** **** **** 7178,LOCKED,true,2025-03-31T17:51:04.727057+00:00,2025-11-30T19:49:14.727057+00:00
3115,CASH,**** **** **** 1178,ACTIVE,false,2025-04-28T19:49:04.727057+00:00,2025-12-17T10:53:18.727057+00:00
3116,DEBIT,**** **** **** 1579,LOCKED,true,2025-03-03T10:03:22.727057+00:00,2025-07-13T04:57:38.727057+00:00
3117,DEBIT,**** **** **** 5358,LOCKED,true,2025-11-06T02:13:41.727057+00:00,2025-12-02T02:44:18.727057+00:00
3118,CASH,**** **** **** 9364,LOCKED,true,2024-12-22T22:41:55.727057+00:00,2025-04-21T09:06:27.727057+00:00
3119,CASH,**** **** **** 1700,ACTIVE,false,2024-12-13T17:34:25.727057+00:00,2025-10-26T01:23:31.727057+00:00
3120,CASH,**** **** **** 6188,ACTIVE,false,2025-03-17T08:48:17.727556+00:00,2025-04-06T05:24:03.727556+00:00
3121,CASH,**** **** **** 1591,LOCKED,true,2025-09-25T08:32:05.727556+00:00,2025-11-30T19:56:58.727556+00:00
3122,DEBIT,**** **** **** 2759,LOCKED,true,2026-01-06T10:05:09.727556+00:00,2025-09-11T18:09:33.727556+00:00
3122,CASH,**** **** **** 2231,REISSUE_REQUESTED,false,2024-11-17T12:50:52.727556+00:00,2025-07-20T12:00:08.727556+00:00
3123,DEBIT,**** **** **** 4521,LOCKED,true,2024-07-06T18:40:15.727556+00:00,2026-02-04T02:13:18.727556+00:00
3123,DEBIT,**** **** **** 6502,REISSUE_REQUESTED,false,2024-07-23T16:23:31.727556+00:00,2025-05-03T11:49:14.727556+00:00
3124,CASH,**** **** **** 3673,ACTIVE,false,2024-10-08T10:08:22.727556+00:00,2025-03-13T12:53:00.727556+00:00
3124,CASH,**** **** **** 1219,LOCKED,true,2025-09-05T01:11:28.727556+00:00,2025-07-10T01:27:46.727556+00:00
3125,CASH,**** **** **** 6356,LOCKED,true,2025-01-05T19:43:19.728056+00:00,2026-01-25T08:03:23.728056+00:00
3125,CASH,**** **** **** 1317,ACTIVE,false,2025-06-16T20:27:36.728056+00:00,2025-06-09T00:39:52.728056+00:00
3126,DEBIT,**** **** **** 1961,LOCKED,true,2025-01-26T11:02:54.728056+00:00,2025-05-20T19:56:43.728056+00:00
3127,CASH,**** **** **** 9994,ACTIVE,false,2025-09-25T17:26:27.728056+00:00,2026-01-20T23:59:45.728056+00:00
3128,DEBIT,**** **** **** 4578,ACTIVE,false,2025-05-22T13:40:22.728056+00:00,2025-05-13T05:26:50.728056+00:00
3128,DEBIT,**** **** **** 5547,ACTIVE,false,2024-03-02T11:14:33.728056+00:00,2025-03-19T16:15:16.728056+00:00
3129,CASH,**** **** **** 1713,ACTIVE,false,2024-03-27T21:18:59.728056+00:00,2025-06-20T20:43:22.728056+00:00
3130,DEBIT,**** **** **** 8037,LOCKED,true,2025-12-01T02:31:38.728556+00:00,2025-09-03T05:32:07.728556+00:00
3131,CASH,**** **** **** 2962,LOCKED,true,2025-02-09T12:14:55.728556+00:00,2025-09-18T16:07:39.728556+00:00
3131,CASH,**** **** **** 1597,ACTIVE,false,2025-12-13T17:12:57.728556+00:00,2025-05-13T08:43:10.728556+00:00
3132,DEBIT,**** **** **** 4402,LOCKED,true,2024-08-23T15:05:07.728556+00:00,2025-12-24T13:48:40.728556+00:00
3133,CASH,**** **** **** 1444,LOCKED,true,2025-08-07T21:02:07.728556+00:00,2025-11-09T04:17:23.728556+00:00
3134,DEBIT,**** **** **** 8691,LOCKED,true,2024-08-26T07:00:11.728556+00:00,2025-02-20T09:14:36.728556+00:00
3135,DEBIT,**** **** **** 9016,ACTIVE,false,2024-09-19T04:44:52.728556+00:00,2025-03-19T16:27:32.728556+00:00
3136,CASH,**** **** **** 1432,ACTIVE,false,2024-08-14T10:47:45.728556+00:00,2025-06-28T17:29:03.728556+00:00
3136,CASH,**** **** **** 3097,REISSUE_REQUESTED,false,2024-10-07T16:05:48.729060+00:00,2025-10-22T05:35:44.729060+00:00
3137,CASH,**** **** **** 4278,ACTIVE,false,2025-02-12T08:30:38.729060+00:00,2025-07-08T17:22:48.729060+00:00
3137,CASH,**** **** **** 7015,LOCKED,true,2024-09-07T21:01:20.729060+00:00,2026-01-04T00:59:29.729060+00:00
3138,CASH,**** **** **** 6382,LOCKED,true,2025-10-23T21:31:56.729060+00:00,2025-03-20T19:20:57.729060+00:00
3139,DEBIT,**** **** **** 1002,LOCKED,true,2025-06-18T11:13:37.729060+00:00,2025-11-06T21:34:42.729060+00:00
3139,DEBIT,**** **** **** 1354,ACTIVE,false,2024-07-28T03:14:39.729060+00:00,2025-12-02T02:57:49.729060+00:00
3140,DEBIT,**** **** **** 6135,ACTIVE,false,2025-09-03T21:59:29.729060+00:00,2025-04-25T12:17:57.729060+00:00
3140,DEBIT,**** **** **** 2999,REISSUE_REQUESTED,false,2024-06-22T12:46:13.729060+00:00,2025-02-27T20:40:58.729060+00:00
3141,CASH,**** **** **** 3276,ACTIVE,false,2026-01-14T05:18:19.729060+00:00,2025-10-17T03:56:48.729060+00:00
3142,CASH,**** **** **** 1488,ACTIVE,false,2024-08-15T08:56:19.729558+00:00,2025-02-24T17:26:12.729558+00:00
3143,DEBIT,**** **** **** 2279,LOCKED,true,2025-02-28T19:51:47.729558+00:00,2025-11-02T11:02:32.729558+00:00
3144,CASH,**** **** **** 7879,REISSUE_REQUESTED,false,2025-11-20T11:12:18.729558+00:00,2025-04-20T02:08:43.729558+00:00
3145,CASH,**** **** **** 9250,LOCKED,true,2025-06-10T18:19:06.729558+00:00,2025-09-10T13:43:45.729558+00:00
3145,CASH,**** **** **** 5055,ACTIVE,false,2025-08-30T06:37:00.729558+00:00,2025-07-30T19:58:27.729558+00:00
3146,DEBIT,**** **** **** 6535,LOCKED,true,2025-08-08T14:00:32.729558+00:00,2025-08-29T05:07:40.729558+00:00
3146,CASH,**** **** **** 7503,REISSUE_REQUESTED,false,2026-02-07T10:50:49.729558+00:00,2025-05-13T10:54:44.729558+00:00
3147,CASH,**** **** **** 1453,ACTIVE,false,2024-10-07T17:09:59.729558+00:00,2025-05-15T07:34:36.729558+00:00
3147,CASH,**** **** **** 8699,LOCKED,true,2025-03-26T04:24:20.729558+00:00,2025-10-09T05:13:20.729558+00:00
3148,DEBIT,**** **** **** 5539,LOCKED,true,2024-12-22T00:49:52.730057+00:00,2025-12-06T22:57:16.730057+00:00
3148,CASH,**** **** **** 8479,LOCKED,true,2025-10-05T21:59:50.730057+00:00,2026-02-10T17:32:09.730057+00:00
3149,CASH,**** **** **** 2056,LOCKED,true,2024-06-04T04:22:14.730057+00:00,2025-02-24T13:19:41.730057+00:00
3150,CASH,**** **** **** 6199,ACTIVE,false,2025-01-10T22:57:26.730057+00:00,2025-03-08T03:57:31.730057+00:00
3151,CASH,**** **** **** 4442,LOCKED,true,2024-11-11T04:31:40.730057+00:00,2025-09-07T11:34:40.730057+00:00
3151,CASH,**** **** **** 3725,REISSUE_REQUESTED,false,2024-05-23T23:44:43.730057+00:00,2025-06-07T08:03:55.730057+00:00
3152,CASH,**** **** **** 2264,ACTIVE,false,2026-01-13T15:58:42.730057+00:00,2025-05-03T17:19:03.730057+00:00
3152,DEBIT,**** **** **** 7262,REISSUE_REQUESTED,false,2024-08-08T08:09:10.730057+00:00,2025-07-12T07:46:01.730057+00:00
3153,CASH,**** **** **** 8695,LOCKED,true,2024-02-19T21:59:09.730556+00:00,2025-11-05T00:16:06.730556+00:00
3153,CASH,**** **** **** 8988,ACTIVE,false,2025-08-05T17:12:50.730556+00:00,2025-07-08T08:02:18.730556+00:00
3154,DEBIT,**** **** **** 6237,LOCKED,true,2025-01-15T16:49:16.730556+00:00,2026-02-06T22:16:35.730556+00:00
3155,CASH,**** **** **** 1121,LOCKED,true,2025-04-12T20:59:18.730556+00:00,2025-03-28T12:20:50.730556+00:00
3156,CASH,**** **** **** 4539,LOCKED,true,2025-11-18T00:44:51.730556+00:00,2025-06-01T08:30:09.730556+00:00
3157,CASH,**** **** **** 7079,REISSUE_REQUESTED,false,2024-10-02T06:21:08.730556+00:00,2025-08-05T02:47:21.730556+00:00
3157,CASH,**** **** **** 8952,ACTIVE,false,2026-01-18T00:44:05.730556+00:00,2025-06-30T21:21:17.730556+00:00
3158,DEBIT,**** **** **** 1862,ACTIVE,false,2026-01-27T23:59:46.731056+00:00,2025-12-16T09:44:15.731056+00:00
3159,CASH,**** **** **** 2665,LOCKED,true,2024-07-14T20:25:54.731056+00:00,2025-12-15T21:00:49.731056+00:00
3160,CASH,**** **** **** 8570,ACTIVE,false,2024-02-18T04:44:35.731056+00:00,2025-12-15T08:53:03.731056+00:00
3160,DEBIT,**** **** **** 8389,ACTIVE,false,2025-03-16T11:27:42.731056+00:00,2025-09-08T13:44:38.731056+00:00
3161,CASH,**** **** **** 4146,ACTIVE,false,2025-10-12T11:39:16.731056+00:00,2025-06-21T13:25:31.731056+00:00
3161,CASH,**** **** **** 3201,ACTIVE,false,2024-07-06T02:57:52.731056+00:00,2025-11-25T08:35:40.731056+00:00
3162,CASH,**** **** **** 7512,LOCKED,true,2025-11-07T09:03:44.731056+00:00,2025-09-23T14:20:44.731056+00:00
3163,DEBIT,**** **** **** 6536,LOCKED,true,2025-09-18T23:55:21.731056+00:00,2026-01-03T19:18:06.731056+00:00
3164,CASH,**** **** **** 5972,LOCKED,true,2024-12-29T08:15:59.731556+00:00,2025-12-27T03:30:21.731556+00:00
3165,DEBIT,**** **** **** 6022,LOCKED,true,2025-04-26T00:47:47.731556+00:00,2025-05-04T09:40:05.731556+00:00
3166,CASH,**** **** **** 3041,REISSUE_REQUESTED,false,2025-09-11T06:30:22.731556+00:00,2025-12-02T06:51:16.731556+00:00
3167,DEBIT,**** **** **** 4644,LOCKED,true,2025-07-25T12:28:33.731556+00:00,2025-03-12T21:03:43.731556+00:00
3167,CASH,**** **** **** 9150,LOCKED,true,2024-08-30T14:22:09.731556+00:00,2025-11-11T03:38:14.731556+00:00
3168,DEBIT,**** **** **** 4196,LOCKED,true,2025-07-23T21:38:28.732056+00:00,2025-02-12T15:42:43.732056+00:00
3168,CASH,**** **** **** 3224,LOCKED,true,2025-05-25T07:18:13.732056+00:00,2025-12-28T13:12:46.732056+00:00
3169,CASH,**** **** **** 1143,ACTIVE,false,2025-12-26T10:05:15.732056+00:00,2025-12-19T18:01:40.732056+00:00
3169,CASH,**** **** **** 1356,LOCKED,true,2025-11-05T19:29:40.732056+00:00,2025-11-05T07:12:15.732056+00:00
3170,CASH,**** **** **** 9486,REISSUE_REQUESTED,false,2024-11-13T08:33:57.732056+00:00,2025-12-22T19:29:16.732056+00:00
3170,DEBIT,**** **** **** 1698,ACTIVE,false,2024-06-07T05:24:52.732056+00:00,2025-10-13T16:23:38.732056+00:00
3171,CASH,**** **** **** 5689,LOCKED,true,2024-05-02T12:57:18.732056+00:00,2025-07-01T02:32:04.732056+00:00
3171,CASH,**** **** **** 2661,LOCKED,true,2024-09-03T18:38:52.732056+00:00,2025-09-24T21:34:53.732056+00:00
3172,DEBIT,**** **** **** 5758,ACTIVE,false,2025-07-27T20:12:25.732056+00:00,2025-08-22T08:10:26.732056+00:00
3172,CASH,**** **** **** 8665,LOCKED,true,2025-11-25T08:09:27.732056+00:00,2025-11-16T13:45:21.732056+00:00
3173,DEBIT,**** **** **** 6080,ACTIVE,false,2024-09-19T07:07:12.732056+00:00,2025-08-22T15:59:07.732056+00:00
3174,CASH,**** **** **** 4515,LOCKED,true,2024-02-22T17:30:36.732056+00:00,2026-01-15T06:47:38.732056+00:00
3175,CASH,**** **** **** 9129,LOCKED,true,2024-11-20T00:33:07.732556+00:00,2025-04-10T14:05:21.732556+00:00
3176,CASH,**** **** **** 4079,LOCKED,true,2026-01-08T13:34:39.732556+00:00,2025-02-20T20:28:55.732556+00:00
3176,CASH,**** **** **** 4546,LOCKED,true,2024-12-10T00:44:44.732556+00:00,2025-11-23T19:36:53.732556+00:00
3177,DEBIT,**** **** **** 4682,LOCKED,true,2025-12-14T22:09:42.732556+00:00,2025-06-30T11:31:57.732556+00:00
3177,DEBIT,**** **** **** 2388,LOCKED,true,2024-09-12T00:02:18.732556+00:00,2025-11-03T15:10:18.732556+00:00
3178,DEBIT,**** **** **** 5176,LOCKED,true,2025-03-15T12:00:22.732556+00:00,2025-03-19T07:22:41.732556+00:00
3178,DEBIT,**** **** **** 6125,LOCKED,true,2026-02-02T21:43:18.732556+00:00,2025-08-13T17:16:09.732556+00:00
3179,DEBIT,**** **** **** 7815,LOCKED,true,2025-02-09T09:18:15.732556+00:00,2025-10-15T21:10:31.732556+00:00
3180,DEBIT,**** **** **** 6425,LOCKED,true,2025-04-19T03:02:08.733057+00:00,2025-03-16T03:17:39.733057+00:00
3180,DEBIT,**** **** **** 5997,LOCKED,true,2024-10-25T17:37:50.733057+00:00,2025-04-05T13:33:16.733057+00:00
3181,DEBIT,**** **** **** 2539,LOCKED,true,2024-10-18T17:22:38.733057+00:00,2026-01-29T15:15:38.733057+00:00
3181,DEBIT,**** **** **** 4322,REISSUE_REQUESTED,false,2025-04-29T02:30:12.733057+00:00,2025-08-24T16:46:11.733057+00:00
3182,DEBIT,**** **** **** 7935,ACTIVE,false,2024-05-16T23:35:06.733057+00:00,2025-08-18T09:41:23.733057+00:00
3182,CASH,**** **** **** 9236,ACTIVE,false,2025-05-15T02:33:10.733057+00:00,2025-08-22T16:43:37.733057+00:00
3183,DEBIT,**** **** **** 9196,ACTIVE,false,2025-05-04T16:09:36.733057+00:00,2025-02-17T04:13:19.733057+00:00
3184,CASH,**** **** **** 3481,REISSUE_REQUESTED,false,2025-09-23T21:43:50.733057+00:00,2025-08-11T23:27:09.733057+00:00
3184,CASH,**** **** **** 2188,REISSUE_REQUESTED,false,2025-11-12T15:35:29.733057+00:00,2025-02-12T22:11:19.733057+00:00
3185,CASH,**** **** **** 8393,ACTIVE,false,2025-01-11T09:07:29.733559+00:00,2025-08-30T12:57:59.733559+00:00
3186,DEBIT,**** **** **** 7022,LOCKED,true,2026-02-04T22:53:20.733559+00:00,2025-11-09T17:26:15.733559+00:00
3187,DEBIT,**** **** **** 8264,LOCKED,true,2024-05-23T02:39:29.733559+00:00,2025-09-01T11:57:32.733559+00:00
3188,DEBIT,**** **** **** 4855,LOCKED,true,2025-11-26T07:17:48.733559+00:00,2025-04-16T13:38:03.733559+00:00
3188,DEBIT,**** **** **** 5020,LOCKED,true,2025-05-20T00:40:01.733559+00:00,2025-12-18T23:20:31.733559+00:00
3189,CASH,**** **** **** 7616,REISSUE_REQUESTED,false,2025-06-26T22:24:15.733559+00:00,2025-12-14T22:15:25.733559+00:00
3189,DEBIT,**** **** **** 4354,LOCKED,true,2024-04-13T06:07:29.733559+00:00,2025-09-24T02:14:49.733559+00:00
3190,DEBIT,**** **** **** 2612,LOCKED,true,2024-09-24T13:27:42.733559+00:00,2026-01-26T23:09:41.733559+00:00
3191,CASH,**** **** **** 3653,ACTIVE,false,2025-09-26T20:11:13.734061+00:00,2025-04-11T09:38:45.734061+00:00
3191,CASH,**** **** **** 6077,ACTIVE,false,2024-10-14T11:21:34.734061+00:00,2025-03-13T09:35:20.734061+00:00
3192,DEBIT,**** **** **** 7494,LOCKED,true,2026-02-08T09:56:05.734061+00:00,2025-02-15T14:22:20.734061+00:00
3192,CASH,**** **** **** 8729,ACTIVE,false,2024-12-11T04:30:16.734061+00:00,2025-05-12T14:33:25.734061+00:00
3193,CASH,**** **** **** 8286,REISSUE_REQUESTED,false,2026-01-04T20:42:19.734061+00:00,2025-05-03T11:05:57.734061+00:00
3193,DEBIT,**** **** **** 1208,LOCKED,true,2024-09-15T11:56:18.734061+00:00,2025-04-16T04:16:42.734061+00:00
3194,CASH,**** **** **** 7328,LOCKED,true,2024-05-03T14:07:50.734061+00:00,2025-06-19T18:03:16.734061+00:00
3194,DEBIT,**** **** **** 1209,REISSUE_REQUESTED,false,2025-05-06T00:23:38.734061+00:00,2025-08-17T22:18:46.734061+00:00
3195,DEBIT,**** **** **** 2894,LOCKED,true,2024-11-11T01:18:05.734557+00:00,2025-05-24T06:02:57.734557+00:00
3195,CASH,**** **** **** 7960,LOCKED,true,2024-06-22T15:03:23.734557+00:00,2025-02-14T17:09:37.734557+00:00
3196,DEBIT,**** **** **** 8396,ACTIVE,false,2024-12-18T22:31:36.734557+00:00,2025-10-28T11:30:09.734557+00:00
3196,DEBIT,**** **** **** 8424,LOCKED,true,2025-10-19T11:33:36.734557+00:00,2025-06-15T14:16:15.734557+00:00
3197,DEBIT,**** **** **** 2865,LOCKED,true,2024-03-11T15:17:56.734557+00:00,2025-05-29T01:08:50.734557+00:00
3198,DEBIT,**** **** **** 9261,LOCKED,true,2024-06-07T20:06:19.734557+00:00,2025-10-08T05:39:20.734557+00:00
3198,CASH,**** **** **** 4032,LOCKED,true,2024-05-26T06:27:23.734557+00:00,2025-09-24T19:54:04.734557+00:00
3199,CASH,**** **** **** 9369,ACTIVE,false,2025-06-07T03:12:33.734557+00:00,2025-07-13T04:18:25.734557+00:00
3199,DEBIT,**** **** **** 8499,ACTIVE,false,2024-08-01T03:00:40.734557+00:00,2025-03-16T10:13:24.734557+00:00
3200,CASH,**** **** **** 4867,LOCKED,true,2024-10-14T11:55:10.734557+00:00,2025-07-15T23:14:36.734557+00:00
3200,CASH,**** **** **** 3778,LOCKED,true,2025-12-19T20:00:19.734557+00:00,2026-01-26T09:08:57.734557+00:00
3201,CASH,**** **** **** 8535,ACTIVE,false,2025-01-10T02:58:30.735056+00:00,2025-05-06T19:19:15.735056+00:00
3201,CASH,**** **** **** 8821,LOCKED,true,2025-12-10T15:22:15.735056+00:00,2025-05-02T07:05:33.735056+00:00
3202,CASH,**** **** **** 6260,LOCKED,true,2024-06-28T04:59:52.735056+00:00,2025-05-17T07:48:37.735056+00:00
3203,DEBIT,**** **** **** 4849,LOCKED,true,2025-12-05T16:42:26.735056+00:00,2025-06-17T19:30:39.735056+00:00
3204,CASH,**** **** **** 7126,REISSUE_REQUESTED,false,2025-11-15T18:54:22.735056+00:00,2025-02-14T21:27:10.735056+00:00
3205,CASH,**** **** **** 6898,LOCKED,true,2026-02-10T22:17:07.735056+00:00,2025-12-12T07:12:06.735056+00:00
3205,CASH,**** **** **** 9741,ACTIVE,false,2025-08-24T04:46:23.735056+00:00,2025-07-03T07:32:35.735056+00:00
3206,DEBIT,**** **** **** 9018,LOCKED,true,2024-04-24T08:24:59.735056+00:00,2025-09-18T19:08:55.735056+00:00
3207,DEBIT,**** **** **** 3894,ACTIVE,false,2024-10-31T18:05:56.735560+00:00,2025-08-09T00:54:04.735560+00:00
3207,DEBIT,**** **** **** 1548,ACTIVE,false,2024-12-23T07:54:36.735560+00:00,2025-08-08T04:54:23.735560+00:00
3208,DEBIT,**** **** **** 7174,ACTIVE,false,2024-12-08T16:00:41.735560+00:00,2025-07-25T19:50:02.735560+00:00
