user_id,request_type,status,title,detail,created_at,updated_at
2916,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2026-02-09T07:29:15.709532+00:00,2026-02-14T07:29:15.709532+00:00
2916,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-02-20T16:18:24.709532+00:00,2025-02-27T05:18:24.709532+00:00
2917,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-10-06T16:12:31.709532+00:00,2025-10-15T21:12:31.709532+00:00
2921,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-11-27T21:22:00.710031+00:00,2025-12-01T06:22:00.710031+00:00
2921,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-08-26T14:59:49.710031+00:00,2025-09-02T13:59:49.710031+00:00
2923,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-03-15T06:38:59.710031+00:00,2025-03-19T08:38:59.710031+00:00
2923,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-09-15T01:51:51.710031+00:00,2025-09-18T18:51:51.710031+00:00
2924,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-02-13T16:33:04.710031+00:00,2025-02-19T09:33:04.710031+00:00
2926,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-10-11T12:07:24.710031+00:00,2025-10-19T01:07:24.710031+00:00
2927,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-12-25T07:56:42.710531+00:00,2025-12-28T14:56:42.710531+00:00
2927,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2026-01-01T17:44:13.710531+00:00,2026-01-07T01:44:13.710531+00:00
2928,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-05-28T23:53:39.710531+00:00,2025-06-03T15:53:39.710531+00:00
2928,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-11-13T22:43:32.710531+00:00,2025-11-14T02:43:32.710531+00:00
2929,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-10-19T11:39:37.710531+00:00,2025-10-26T13:39:37.710531+00:00
2930,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-12-18T15:43:18.710531+00:00,2025-12-24T22:43:18.710531+00:00
2930,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-05-17T14:48:08.710531+00:00,2025-05-24T12:48:08.710531+00:00
2932,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-07-15T09:09:14.711031+00:00,2025-07-18T05:09:14.711031+00:00
2932,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-10-30T12:46:52.711031+00:00,2025-11-06T13:46:52.711031+00:00
2933,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-08-28T06:04:41.711031+00:00,2025-09-05T08:04:41.711031+00:00
2933,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-05-11T03:20:37.711031+00:00,2025-05-20T18:20:37.711031+00:00
2934,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-03-31T08:55:54.711031+00:00,2025-04-10T00:55:54.711031+00:00
2934,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-11-22T11:35:55.711031+00:00,2025-12-01T23:35:55.711031+00:00
2935,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2026-01-18T06:46:52.711031+00:00,2026-01-22T07:46:52.711031+00:00
2935,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-11-23T03:14:41.711031+00:00,2025-11-24T09:14:41.711031+00:00
2936,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2026-01-18T15:50:16.711031+00:00,2026-01-20T08:50:16.711031+00:00
2936,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-11-03T03:33:25.711031+00:00,2025-11-05T09:33:25.711031+00:00
2937,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-07-30T20:57:24.711031+00:00,2025-08-01T21:57:24.711031+00:00
2939,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-04-21T07:25:08.711031+00:00,2025-04-27T07:25:08.711031+00:00
2940,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-11-27T05:44:03.711531+00:00,2025-11-28T05:44:03.711531+00:00
2941,ADDRESS_CHANGE,REVIEWING,住所変更申請,住所変更申請の処理状況: REVIEWING,2025-04-07T08:29:32.711531+00:00,2025-04-14T17:29:32.711531+00:00
2942,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-07-02T05:20:40.711531+00:00,2025-07-09T03:20:40.711531+00:00
2942,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-07-13T07:06:35.711531+00:00,2025-07-20T07:06:35.711531+00:00
2943,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-08-16T22:26:09.711531+00:00,2025-08-21T16:26:09.711531+00:00
2943,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-11-26T07:07:01.711531+00:00,2025-11-29T03:07:01.711531+00:00
2947,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-10-07T05:42:37.712032+00:00,2025-10-13T01:42:37.712032+00:00
2949,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-04-18T21:27:06.712032+00:00,2025-04-22T04:27:06.712032+00:00
2949,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-04-13T00:10:52.712032+00:00,2025-04-14T21:10:52.712032+00:00
2950,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-07-25T11:44:28.712534+00:00,2025-08-04T06:44:28.712534+00:00
2950,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-06-10T08:55:28.712534+00:00,2025-06-19T16:55:28.712534+00:00
2951,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-10-26T14:26:04.712534+00:00,2025-11-05T12:26:04.712534+00:00
2951,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-11-29T15:16:50.712534+00:00,2025-12-05T17:16:50.712534+00:00
2952,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2026-01-05T11:38:44.712534+00:00,2026-01-14T01:38:44.712534+00:00
2952,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2026-02-10T11:01:48.712534+00:00,2026-02-15T02:01:48.712534+00:00
2953,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2026-01-04T01:53:57.712534+00:00,2026-01-07T21:53:57.712534+00:00
2954,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-06-09T04:04:55.712534+00:00,2025-06-18T07:04:55.712534+00:00
2956,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-08-27T04:31:24.713031+00:00,2025-09-05T00:31:24.713031+00:00
2956,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-07-18T01:38:08.713031+00:00,2025-07-23T23:38:08.713031+00:00
2957,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-07-14T16:54:03.713031+00:00,2025-07-21T01:54:03.713031+00:00
2957,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-12-01T20:16:56.713031+00:00,2025-12-11T02:16:56.713031+00:00
2958,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-03-18T04:18:43.713031+00:00,2025-03-22T03:18:43.713031+00:00
2959,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-11-09T12:39:42.713031+00:00,2025-11-09T14:39:42.713031+00:00
2959,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-05-13T13:09:49.713031+00:00,2025-05-17T19:09:49.713031+00:00
2962,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-11-13T18:12:48.713531+00:00,2025-11-16T17:12:48.713531+00:00
2962,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-07-28T00:52:42.713531+00:00,2025-08-02T11:52:42.713531+00:00
2963,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-05-28T05:13:01.713531+00:00,2025-06-03T00:13:01.713531+00:00
2963,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2026-01-04T15:05:15.713531+00:00,2026-01-13T02:05:15.713531+00:00
2964,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-04-25T06:04:15.713531+00:00,2025-05-02T13:04:15.713531+00:00
2965,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2026-02-07T15:30:11.713531+00:00,2026-02-17T04:30:11.713531+00:00
2969,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-09-19T20:08:04.714031+00:00,2025-09-27T14:08:04.714031+00:00
2969,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-05-14T19:37:23.714031+00:00,2025-05-24T14:37:23.714031+00:00
2972,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-11-23T06:35:22.714031+00:00,2025-12-02T00:35:22.714031+00:00
2973,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-10-05T03:37:39.714532+00:00,2025-10-10T17:37:39.714532+00:00
2973,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-04-07T05:54:03.714532+00:00,2025-04-15T15:54:03.714532+00:00
2974,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-03-16T13:44:31.714532+00:00,2025-03-24T19:44:31.714532+00:00
2975,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-11-06T03:02:19.714532+00:00,2025-11-11T01:02:19.714532+00:00
2976,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-05-18T09:21:20.714532+00:00,2025-05-21T08:21:20.714532+00:00
2976,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-10-03T05:40:33.714532+00:00,2025-10-08T04:40:33.714532+00:00
2979,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-03-31T18:35:32.715032+00:00,2025-04-08T22:35:32.715032+00:00
2979,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-11-21T00:34:36.715032+00:00,2025-11-25T21:34:36.715032+00:00
2980,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-07-07T21:31:08.715032+00:00,2025-07-16T19:31:08.715032+00:00
2980,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-05-05T18:37:33.715032+00:00,2025-05-14T22:37:33.715032+00:00
2981,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-04-05T20:07:48.715032+00:00,2025-04-08T09:07:48.715032+00:00
2982,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2026-01-24T05:44:46.715032+00:00,2026-01-26T18:44:46.715032+00:00
2982,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-09-12T19:33:23.715032+00:00,2025-09-16T01:33:23.715032+00:00
2983,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-02-16T01:05:46.715032+00:00,2025-02-26T00:05:46.715032+00:00
2984,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2026-02-09T09:05:05.715032+00:00,2026-02-18T22:05:05.715032+00:00
2984,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-12-14T01:15:01.715032+00:00,2025-12-21T01:15:01.715032+00:00
2985,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2026-01-23T04:05:36.715032+00:00,2026-02-01T07:05:36.715032+00:00
2987,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-08-15T00:45:08.715032+00:00,2025-08-21T17:45:08.715032+00:00
2987,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-09-07T20:29:31.715032+00:00,2025-09-11T18:29:31.715032+00:00
2988,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-04-30T07:17:20.715032+00:00,2025-05-03T21:17:20.715032+00:00
2989,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-11-30T15:15:23.715032+00:00,2025-12-07T17:15:23.715032+00:00
2991,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-07-17T18:55:06.716035+00:00,2025-07-22T22:55:06.716035+00:00
2991,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-05-23T10:18:05.716035+00:00,2025-05-31T19:18:05.716035+00:00
2993,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-08-27T12:47:42.716035+00:00,2025-08-27T17:47:42.716035+00:00
2993,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-12-31T21:30:19.716035+00:00,2026-01-05T13:30:19.716035+00:00
2994,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-04-13T06:37:29.716035+00:00,2025-04-15T21:37:29.716035+00:00
2997,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-05-03T05:32:24.716540+00:00,2025-05-03T21:32:24.716540+00:00
2999,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-10-23T05:49:24.716540+00:00,2025-10-29T13:49:24.716540+00:00
3000,LIMIT_CHANGE,REJECTED,限度額変更申請,限度額変更申請の処理状況: REJECTED,2025-06-15T06:15:26.716540+00:00,2025-06-21T12:15:26.716540+00:00
3001,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-04-14T02:24:58.716540+00:00,2025-04-15T14:24:58.716540+00:00
3001,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-05-08T12:27:53.716540+00:00,2025-05-11T13:27:53.716540+00:00
3002,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-03-11T14:10:02.717039+00:00,2025-03-21T11:10:02.717039+00:00
3002,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-11-27T12:19:59.717039+00:00,2025-11-30T06:19:59.717039+00:00
3003,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-09-02T02:06:56.717039+00:00,2025-09-10T10:06:56.717039+00:00
3004,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-08-12T11:58:32.717039+00:00,2025-08-20T06:58:32.717039+00:00
3005,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-10-03T19:13:05.717039+00:00,2025-10-07T13:13:05.717039+00:00
3005,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-10-20T10:15:02.717039+00:00,2025-10-28T22:15:02.717039+00:00
3007,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-10-17T17:38:45.717542+00:00,2025-10-23T17:38:45.717542+00:00
3009,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-05-13T03:00:30.717542+00:00,2025-05-16T10:00:30.717542+00:00
3011,CARD_REISSUE,REVIEWING,カード再発行申請,カード再発行申請の処理状況: REVIEWING,2025-07-28T02:31:50.717542+00:00,2025-07-28T18:31:50.717542+00:00
3011,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-08-06T12:28:44.717542+00:00,2025-08-15T16:28:44.717542+00:00
3013,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2026-02-01T22:26:45.718038+00:00,2026-02-09T05:26:45.718038+00:00
3013,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-12-25T17:58:11.718038+00:00,2025-12-31T18:58:11.718038+00:00
3014,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-07-19T07:00:17.718038+00:00,2025-07-21T03:00:17.718038+00:00
3014,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-11-09T17:04:40.718038+00:00,2025-11-12T21:04:40.718038+00:00
3016,LIMIT_CHANGE,COMPLETED,限度額変更申請,限度額変更申請の処理状況: COMPLETED,2025-05-23T12:50:07.718038+00:00,2025-05-28T05:50:07.718038+00:00
3017,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2026-01-11T16:08:27.718538+00:00,2026-01-15T03:08:27.718538+00:00
3017,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-11-03T16:11:21.718538+00:00,2025-11-08T22:11:21.718538+00:00
3019,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2026-01-22T07:06:24.718538+00:00,2026-01-27T18:06:24.718538+00:00
3020,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-08-22T11:04:19.718538+00:00,2025-08-22T23:04:19.718538+00:00
3020,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-08-24T07:20:24.718538+00:00,2025-09-02T08:20:24.718538+00:00
3021,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-07-08T17:44:34.718538+00:00,2025-07-17T21:44:34.718538+00:00
3021,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-09-09T15:17:23.718538+00:00,2025-09-15T04:17:23.718538+00:00
3022,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-11-10T09:59:00.718538+00:00,2025-11-13T07:59:00.718538+00:00
3022,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-09-22T04:16:48.718538+00:00,2025-10-02T03:16:48.718538+00:00
3023,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-05-06T17:07:54.719037+00:00,2025-05-15T18:07:54.719037+00:00
3023,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-10-23T00:00:04.719037+00:00,2025-10-27T08:00:04.719037+00:00
3024,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-11-18T01:02:25.719037+00:00,2025-11-23T22:02:25.719037+00:00
3025,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-12-21T05:26:23.719037+00:00,2025-12-26T21:26:23.719037+00:00
3025,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-03-26T00:02:41.719037+00:00,2025-03-27T11:02:41.719037+00:00
3030,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-03-04T23:38:08.719537+00:00,2025-03-07T15:38:08.719537+00:00
3031,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-10-05T18:18:52.719537+00:00,2025-10-13T12:18:52.719537+00:00
3032,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2026-01-16T08:30:15.719537+00:00,2026-01-19T01:30:15.719537+00:00
3032,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-07-29T16:31:19.719537+00:00,2025-08-05T18:31:19.719537+00:00
3033,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-04-18T15:33:03.719537+00:00,2025-04-21T02:33:03.719537+00:00
3034,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-12-01T02:28:23.719537+00:00,2025-12-06T06:28:23.719537+00:00
3034,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-03-14T22:59:20.719537+00:00,2025-03-22T22:59:20.719537+00:00
3038,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2025-06-27T13:28:03.720037+00:00,2025-07-05T23:28:03.720037+00:00
3038,ADDRESS_CHANGE,RECEIVED,住所変更申請,住所変更申請の処理状況: RECEIVED,2025-06-13T22:05:28.720037+00:00,2025-06-15T06:05:28.720037+00:00
3039,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-04-16T18:40:24.720037+00:00,2025-04-19T22:40:24.720037+00:00
3039,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-07-27T12:23:37.720037+00:00,2025-08-05T02:23:37.720037+00:00
3040,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-06-06T02:55:18.720037+00:00,2025-06-06T21:55:18.720037+00:00
3041,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2025-05-28T18:53:16.720537+00:00,2025-06-01T03:53:16.720537+00:00
3041,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-09-08T08:09:53.720537+00:00,2025-09-12T17:09:53.720537+00:00
3043,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-12-18T09:35:35.720537+00:00,2025-12-24T15:35:35.720537+00:00
3045,NAME_CHANGE,REJECTED,名義変更申請,名義変更申請の処理状況: REJECTED,2026-02-01T19:33:47.721040+00:00,2026-02-03T23:33:47.721040+00:00
3046,CARD_REISSUE,REJECTED,カード再発行申請,カード再発行申請の処理状況: REJECTED,2026-01-07T17:04:05.721040+00:00,2026-01-10T21:04:05.721040+00:00
3046,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-11-07T01:53:15.721040+00:00,2025-11-15T03:53:15.721040+00:00
3047,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2026-01-08T03:16:00.721040+00:00,2026-01-12T10:16:00.721040+00:00
3048,LIMIT_CHANGE,REVIEWING,限度額変更申請,限度額変更申請の処理状況: REVIEWING,2025-04-18T23:43:06.721040+00:00,2025-04-24T02:43:06.721040+00:00
3052,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-09-22T13:47:59.721538+00:00,2025-09-26T22:47:59.721538+00:00
3054,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2026-02-04T16:12:48.721538+00:00,2026-02-09T06:12:48.721538+00:00
3054,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-11-22T18:26:02.721538+00:00,2025-12-02T04:26:02.721538+00:00
3055,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-12-05T20:14:53.721538+00:00,2025-12-06T22:14:53.721538+00:00
3055,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-07-07T18:34:22.721538+00:00,2025-07-07T20:34:22.721538+00:00
3057,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-03-18T17:46:25.722039+00:00,2025-03-26T03:46:25.722039+00:00
3058,CARD_REISSUE,COMPLETED,カード再発行申請,カード再発行申請の処理状況: COMPLETED,2025-07-05T08:45:55.722039+00:00,2025-07-10T05:45:55.722039+00:00
3058,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-05-25T07:04:11.722039+00:00,2025-05-31T11:04:11.722039+00:00
3060,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-02-25T02:06:03.722039+00:00,2025-03-04T09:06:03.722039+00:00
3064,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-07-01T02:49:08.722538+00:00,2025-07-05T18:49:08.722538+00:00
3067,LIMIT_CHANGE,RECEIVED,限度額変更申請,限度額変更申請の処理状況: RECEIVED,2025-08-20T23:41:41.722538+00:00,2025-08-24T10:41:41.722538+00:00
3069,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-10-09T00:42:58.723037+00:00,2025-10-15T21:42:58.723037+00:00
3071,NAME_CHANGE,COMPLETED,名義変更申請,名義変更申請の処理状況: COMPLETED,2025-11-23T14:21:00.723037+00:00,2025-11-29T23:21:00.723037+00:00
3071,NAME_CHANGE,REVIEWING,名義変更申請,名義変更申請の処理状況: REVIEWING,2025-08-22T13:12:08.723037+00:00,2025-08-29T22:12:08.723037+00:00
3072,ADDRESS_CHANGE,REJECTED,住所変更申請,住所変更申請の処理状況: REJECTED,2025-09-24T00:14:27.723037+00:00,2025-09-25T23:14:27.723037+00:00
3072,CARD_REISSUE,RECEIVED,カード再発行申請,カード再発行申請の処理状況: RECEIVED,2025-10-05T19:53:13.723037+00:00,2025-10-07T22:53:13.723037+00:00
3074,ADDRESS_CHANGE,COMPLETED,住所変更申請,住所変更申請の処理状況: COMPLETED,2025-05-27T04:47:32.723537+00:00,2025-05-28T02:47:32.723537+00:00
3074,NAME_CHANGE,RECEIVED,名義変更申請,名義変更申請の処理状況: RECEIVED,2025-04-06T04:19:53.723537+00:00,2025-04-09T22:19:53.723537+00:00
