user_id,title,message,severity,category,is_read,created_at
3198,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-06-13T20:52:28.734557+00:00
3199,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-03-11T13:08:55.734557+00:00
3200,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-27T05:03:59.734557+00:00
3201,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-07-06T11:48:27.735056+00:00
3202,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-10-26T19:51:16.735056+00:00
3203,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-03-20T06:34:29.735056+00:00
3204,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-05-19T14:13:20.735056+00:00
3204,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-05T09:13:46.735056+00:00
3204,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-09-07T19:56:37.735056+00:00
3205,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2026-02-01T16:19:47.735056+00:00
3205,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-02-15T11:11:18.735056+00:00
3206,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-04T05:18:50.735056+00:00
3206,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-06T03:09:38.735056+00:00
3207,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-08-31T17:30:14.735560+00:00
3207,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-08T14:56:47.735560+00:00
3208,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2026-01-05T08:15:15.735560+00:00
3208,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-07-03T05:39:42.735560+00:00
3209,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2026-01-28T22:33:09.735560+00:00
3210,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-09-06T00:24:13.735560+00:00
3211,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-03-07T15:18:15.735560+00:00
3211,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-08-08T04:16:58.735560+00:00
3212,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-04-06T01:02:12.736056+00:00
3212,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-05-07T20:41:38.736056+00:00
3212,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-03-08T03:54:12.736056+00:00
3213,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-11T11:45:10.736056+00:00
3213,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-09-30T01:34:27.736056+00:00
3214,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-01-14T22:34:39.736056+00:00
3214,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-12-17T18:02:11.736056+00:00
3215,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-09-22T02:13:09.736056+00:00
3215,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-03-21T23:24:06.736056+00:00
3216,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-04-20T07:30:46.736056+00:00
3216,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-10-12T12:47:01.736056+00:00
3216,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-07-06T20:32:08.736056+00:00
3217,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-21T11:26:48.736056+00:00
3217,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-05-17T04:00:32.736056+00:00
3218,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-09-01T06:01:22.736056+00:00
3218,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-09-11T10:52:19.736056+00:00
3219,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-10-26T13:14:53.736056+00:00
3220,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-06-29T20:48:06.736056+00:00
3220,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-06-09T18:47:15.736056+00:00
3221,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-10-16T20:04:18.736056+00:00
3221,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-03-27T22:24:27.736056+00:00
3221,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-10-28T07:15:16.736056+00:00
3222,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-12T09:58:14.736056+00:00
3222,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-02-19T07:44:45.736056+00:00
3223,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-09-10T07:32:07.737059+00:00
3223,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-20T02:17:30.737059+00:00
3223,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-06-30T08:14:23.737059+00:00
3224,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-06-26T08:44:24.737059+00:00
3224,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-07-28T15:27:07.737059+00:00
3224,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-05-12T01:21:36.737059+00:00
3225,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-11-17T05:43:35.737059+00:00
3225,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-05-25T06:00:49.737059+00:00
3226,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-11-11T14:04:27.737059+00:00
3226,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-04-23T07:22:01.737059+00:00
3226,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-09-05T06:54:05.737059+00:00
3227,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-07-04T09:37:02.737563+00:00
3227,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-07-12T10:33:28.737563+00:00
3228,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-18T20:43:34.737563+00:00
3228,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-10-28T17:33:25.737563+00:00
3229,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-05-14T21:39:53.737563+00:00
3229,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-07T21:12:22.737563+00:00
3229,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-08-12T15:53:41.737563+00:00
3230,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-12-31T11:02:40.737563+00:00
3231,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-08-22T23:25:51.737563+00:00
3231,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-22T05:57:29.737563+00:00
3231,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-10-01T14:08:34.737563+00:00
3232,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-11T23:26:39.738062+00:00
3233,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2026-01-09T12:27:36.738062+00:00
3234,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-05-07T08:24:49.738062+00:00
3234,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-08-01T04:54:30.738062+00:00
3234,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-17T07:06:32.738062+00:00
3235,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-02-27T15:40:21.738062+00:00
3235,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-15T22:31:02.738062+00:00
3235,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-08-16T23:21:42.738062+00:00
3236,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-04-25T14:03:01.738062+00:00
3236,カード利用通知,カード利用を確認しました。,INFO,card,true,2026-01-14T11:58:46.738062+00:00
3236,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-02-09T12:22:13.738062+00:00
3237,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-11-02T15:35:32.738062+00:00
3238,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-11-17T12:23:06.738062+00:00
3238,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-15T14:53:06.738062+00:00
3238,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-10-20T17:20:58.738062+00:00
3239,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-08-11T21:34:40.738562+00:00
3240,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-03-14T17:38:06.738562+00:00
3240,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-02-27T20:18:11.738562+00:00
3241,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-03-12T22:05:08.738562+00:00
3241,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-02-23T09:21:01.738562+00:00
3242,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-07-06T15:59:23.738562+00:00
3243,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-02-09T23:51:37.738562+00:00
3243,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-07-05T04:52:28.738562+00:00
3244,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-10-10T22:00:04.739063+00:00
3244,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-07-17T19:00:08.739063+00:00
3245,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-05-05T04:48:40.739063+00:00
3245,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-04-15T03:54:41.739063+00:00
3246,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-26T01:59:33.739063+00:00
3246,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-03-19T18:06:13.739063+00:00
3247,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-24T12:33:51.739063+00:00
3248,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-23T21:05:49.739063+00:00
3249,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-26T12:18:21.739063+00:00
3249,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-08-17T07:12:48.739063+00:00
3249,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-03-29T22:23:47.739063+00:00
3250,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-06-22T00:28:49.739563+00:00
3250,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-22T06:49:44.739563+00:00
3251,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-09-18T22:14:37.739563+00:00
3251,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-10T19:19:17.739563+00:00
3252,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-12-28T08:23:28.739563+00:00
3252,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-10-27T00:42:28.739563+00:00
3252,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-06-20T03:37:20.739563+00:00
3253,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-06T10:13:52.739563+00:00
3253,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-06-26T19:32:34.739563+00:00
3254,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-06-26T01:04:26.739563+00:00
3254,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-12-09T20:22:32.739563+00:00
3254,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-08-03T06:28:07.739563+00:00
3255,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-03-10T11:34:46.739563+00:00
3256,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-04-20T11:58:44.740062+00:00
3257,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-15T00:49:10.740062+00:00
3258,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-12-19T08:45:37.740062+00:00
3258,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-05-08T14:37:02.740062+00:00
3259,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-02-25T10:45:26.740062+00:00
3260,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-10-25T21:14:44.740062+00:00
3260,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-04T23:18:23.740062+00:00
3260,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-24T07:25:43.740062+00:00
3261,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-08-05T23:47:51.740062+00:00
3261,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-05-02T19:44:48.740062+00:00
3262,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-04-23T17:59:50.740062+00:00
3262,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-06-04T20:52:09.740062+00:00
3263,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-12-18T08:53:03.740562+00:00
3263,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-03-13T21:47:34.740562+00:00
3263,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-06-25T16:28:20.740562+00:00
3264,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-03-14T06:08:31.740562+00:00
3265,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-04-27T17:34:29.740562+00:00
3266,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-30T14:03:21.740562+00:00
3267,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2026-02-06T21:13:17.740562+00:00
3268,カード利用通知,カード利用を確認しました。,INFO,card,true,2026-02-11T03:27:00.740562+00:00
3268,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-07-29T23:41:33.740562+00:00
3268,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-09-07T07:11:36.740562+00:00
3269,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-09-18T13:30:49.741062+00:00
3269,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-09-17T10:25:30.741062+00:00
3270,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-07-05T09:20:06.741062+00:00
3271,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-11-19T10:26:59.741062+00:00
3272,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-03-16T21:51:19.741062+00:00
3272,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-11-13T08:55:52.741062+00:00
3272,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2026-01-20T16:51:31.741062+00:00
3273,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-11-27T16:47:56.741062+00:00
3274,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-04-13T02:40:27.741062+00:00
3275,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-02-25T19:11:00.741564+00:00
3275,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-06-06T22:42:32.741564+00:00
3276,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-05-09T13:23:07.741564+00:00
3277,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-05-20T00:28:08.741564+00:00
3277,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-07-06T11:41:16.741564+00:00
3277,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-12-10T12:41:40.741564+00:00
3278,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-12-23T07:40:05.741564+00:00
3278,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-07-26T23:18:51.741564+00:00
3278,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-10-03T11:04:59.741564+00:00
3279,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-11-16T07:46:07.741564+00:00
3279,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-03-13T18:28:38.741564+00:00
3280,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-07T10:45:09.742062+00:00
3281,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-05-05T16:37:16.742062+00:00
3281,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-09-08T01:44:35.742062+00:00
3282,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-03-24T06:57:50.742062+00:00
3282,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-10-04T00:58:57.742062+00:00
3282,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-02-17T03:06:28.742062+00:00
3283,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-02-13T13:54:50.742062+00:00
3284,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-03-16T15:32:53.742062+00:00
3284,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-12-01T12:28:00.742062+00:00
3285,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-12-06T12:18:58.742062+00:00
3285,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-05-18T21:24:59.742062+00:00
3285,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-08-08T16:31:16.742062+00:00
3286,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-05-26T22:12:55.742562+00:00
3286,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-05T18:02:30.742562+00:00
3286,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-11-11T13:13:37.742562+00:00
3287,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-01-03T20:50:06.742562+00:00
3288,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-10-11T05:44:43.742562+00:00
3288,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-08-04T15:40:01.742562+00:00
3288,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-03-10T18:50:38.742562+00:00
3289,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-09-29T02:44:37.742562+00:00
3289,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-19T18:05:33.742562+00:00
3289,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-07-12T17:52:13.742562+00:00
3290,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-12-11T22:18:23.742562+00:00
3290,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2026-01-26T23:30:15.742562+00:00
3291,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-09-25T18:50:20.742562+00:00
3292,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-07-08T13:35:48.743062+00:00
3292,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-23T09:16:49.743062+00:00
3292,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-07-25T01:31:02.743062+00:00
3293,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-07-15T20:36:51.743062+00:00
3293,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-12-16T20:39:24.743062+00:00
3293,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-04-20T18:10:57.743062+00:00
3294,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-02-17T20:36:17.743062+00:00
3295,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-04-24T07:43:08.743062+00:00
3295,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-08-10T00:10:30.743062+00:00
3295,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-02-13T20:07:05.743062+00:00
3296,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-04-06T15:34:26.743062+00:00
3296,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-05-18T14:18:29.743062+00:00
3297,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-08-24T01:27:34.743562+00:00
3298,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-09-29T04:40:45.743562+00:00
3298,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-07T22:52:42.743562+00:00
3298,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-12T09:57:36.743562+00:00
3299,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-06-11T08:53:46.743562+00:00
3299,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-09-30T20:07:11.743562+00:00
3299,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-02-26T05:01:30.743562+00:00
3300,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-11-06T23:54:54.743562+00:00
3301,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-04-11T16:39:37.743562+00:00
3301,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-09-11T08:19:54.743562+00:00
3301,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-06-29T09:13:04.743562+00:00
3302,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-11-21T06:29:20.743562+00:00
3303,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-12-08T22:49:10.743562+00:00
3303,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-06-28T04:59:01.743562+00:00
3304,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-10-29T10:00:32.744062+00:00
3304,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-09-10T22:41:13.744062+00:00
3304,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-16T11:06:10.744062+00:00
3305,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-07-03T01:01:05.744062+00:00
3305,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2026-01-25T10:51:43.744062+00:00
3306,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-18T16:42:24.744062+00:00
3306,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2026-01-24T12:45:55.744062+00:00
3307,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-04-04T10:41:08.744062+00:00
3307,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-04-14T06:38:22.744062+00:00
3307,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-02-26T07:00:00.744062+00:00
3308,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-06-05T18:57:15.744062+00:00
3308,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-09-05T14:58:29.744062+00:00
3308,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-10-19T07:20:14.744062+00:00
3309,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-07-31T07:11:34.744062+00:00
3309,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-10-14T02:56:33.744062+00:00
3310,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-03T16:21:34.744562+00:00
3310,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-04-16T17:43:01.744562+00:00
3311,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-09-20T08:53:23.744562+00:00
3312,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-05-17T18:41:50.744562+00:00
3312,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-11-12T18:58:16.744562+00:00
3312,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-08-28T12:49:52.744562+00:00
3313,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-06-20T11:49:34.744562+00:00
3314,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-08-18T09:56:07.744562+00:00
3314,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-12-31T10:18:52.744562+00:00
3315,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-07-20T07:18:22.744562+00:00
3316,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-07-07T00:08:10.744562+00:00
3316,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-09-09T19:52:20.744562+00:00
3316,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-11-04T10:40:22.744562+00:00
3317,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-07-13T00:29:31.745062+00:00
3317,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-02-12T18:23:00.745062+00:00
3317,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-12-28T18:54:12.745062+00:00
3318,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-05T12:52:42.745062+00:00
3319,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2026-01-21T22:34:42.745062+00:00
3319,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-10-28T12:54:07.745062+00:00
3320,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-08-30T12:53:16.745062+00:00
3321,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2026-01-13T19:38:01.745062+00:00
3321,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-06-18T07:30:07.745062+00:00
3321,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-11-15T02:42:49.745062+00:00
3322,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-11-18T22:57:36.745562+00:00
3322,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-08-13T20:17:51.745562+00:00
3323,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-12-21T19:03:04.745562+00:00
3323,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-03-18T08:24:50.745562+00:00
3324,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-06-28T17:53:18.745562+00:00
3325,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-07-11T10:48:18.745562+00:00
3326,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-09-15T06:46:34.745562+00:00
3326,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,false,2025-03-08T01:02:04.745562+00:00
3326,カード利用通知,カード利用を確認しました。,INFO,card,false,2025-12-16T01:52:24.745562+00:00
3327,カード利用通知,カード利用を確認しました。,INFO,card,true,2026-02-02T23:10:33.745562+00:00
3327,カード利用通知,カード利用を確認しました。,INFO,card,true,2025-11-30T04:14:27.745562+00:00
3328,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-07-13T02:12:13.746063+00:00
3328,振込受付,振込依頼を受け付けました。,INFO,transfer,false,2025-06-28T17:11:39.746063+00:00
3328,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-11-24T07:47:12.746063+00:00
3329,セキュリティ注意喚起,不審なログインが検出されました。,WARN,security,true,2025-11-06T11:07:43.746063+00:00
3329,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,false,2025-02-12T06:56:45.746063+00:00
3329,振込受付,振込依頼を受け付けました。,INFO,transfer,true,2025-12-05T03:46:06.746063+00:00
3330,住所変更を受け付けました,住所変更の申請を受け付けました。,INFO,address,true,2025-11-23T18:19:02.746063+00:00
